421,151,3
126,-133,3
106,-133,3
86,-133,3
66,-133,3
46,-133,3
26,-133,3
6,-133,3
-14,-133,3
-14,-113,0
-14,-93,0
-14,-73,0
-14,-53,0
-14,-33,0
-14,-13,0
-79,-214,0
-79,-194,0
-79,-174,0
-79,-154,0
-79,-134,0
-79,-114,0
-79,-94,0
-79,-74,0
-59,-74,2
-39,-74,2
-19,-74,2
1,-74,2
21,-74,2
21,-54,0
21,-34,0
21,-14,0
21,6,0
-266,334,3
-286,334,3
-306,334,3
-326,334,3
-306,334,2
-286,334,2
-266,334,2
-246,334,2
-226,334,2
-206,334,2
-186,334,2
-166,334,2
-146,334,2
-126,334,2
-106,334,2
-86,334,2
-66,334,2
-46,334,2
-26,334,2
-6,334,2
14,334,2
14,314,1
14,294,1
14,274,1
14,254,1
14,234,1
14,214,1
14,194,1
14,174,1
14,154,1
14,134,1
14,114,1
14,94,1
14,74,1
14,54,1
14,34,1
14,14,1
7,148,1
7,128,1
7,108,1
-13,108,3
-33,108,3
-53,108,3
-73,108,3
-73,88,1
-73,68,1
-73,48,1
-73,28,1
-73,8,1
-73,-12,1
-73,-32,1
-53,-32,2
-33,-32,2
-13,-32,2
7,-32,2
27,-32,2
47,-32,2
67,-32,2
87,-32,2
67,-32,3
47,-32,3
27,-32,3
7,-32,3
7,-12,0
233,-16,0
233,4,0
233,24,0
213,24,3
193,24,3
173,24,3
153,24,3
133,24,3
113,24,3
93,24,3
73,24,3
53,24,3
33,24,3
13,24,3
-7,24,3
-27,24,3
-27,4,1
-27,-16,1
-7,-16,2
-81,-417,2
-61,-417,2
-41,-417,2
-21,-417,2
-1,-417,2
19,-417,2
39,-417,2
59,-417,2
79,-417,2
59,-417,3
39,-417,3
19,-417,3
-1,-417,3
-21,-417,3
-21,-397,0
-21,-377,0
-21,-357,0
-21,-337,0
-21,-317,0
-21,-297,0
-21,-277,0
-21,-257,0
-21,-237,0
-21,-217,0
-21,-197,0
-21,-177,0
-21,-157,0
-21,-137,0
-21,-117,0
-21,-97,0
-21,-77,0
-21,-57,0
-21,-37,0
-21,-17,0
-21,3,0
162,178,0
182,178,2
202,178,2
222,178,2
242,178,2
262,178,2
282,178,2
302,178,2
322,178,2
342,178,2
322,178,3
302,178,3
282,178,3
262,178,3
242,178,3
222,178,3
202,178,3
182,178,3
162,178,3
142,178,3
122,178,3
102,178,3
82,178,3
62,178,3
42,178,3
22,178,3
2,178,3
-18,178,3
-38,178,3
-38,158,1
-38,138,1
-38,118,1
-38,98,1
-38,78,1
-38,58,1
-38,38,1
-38,18,1
-38,-2,1
-18,-2,2
-154,116,2
-134,116,2
-114,116,2
-94,116,2
-74,116,2
-54,116,2
-34,116,2
-14,116,2
6,116,2
26,116,2
26,96,1
26,76,1
26,56,1
26,36,1
26,16,1
26,-4,1
26,-24,1
26,-44,1
6,-44,3
6,-24,0
-151,60,0
-151,80,0
-151,100,0
-151,120,0
-151,140,0
-131,140,2
-111,140,2
-91,140,2
-71,140,2
-51,140,2
-31,140,2
-11,140,2
-11,120,1
-11,100,1
-11,80,1
-11,60,1
-11,40,1
-11,20,1
211,87,1
211,67,1
211,47,1
211,27,1
191,27,3
171,27,3
151,27,3
131,27,3
111,27,3
91,27,3
71,27,3
51,27,3
31,27,3
11,27,3
-9,27,3
-29,27,3
-29,7,1
-29,-13,1
-29,-33,1
-9,-33,2
11,-33,2
31,-33,2
11,-33,3
-9,-33,3
-9,-13,0
-353,-288,0
-353,-268,0
-353,-248,0
-353,-228,0
-353,-208,0
-353,-188,0
-353,-168,0
-353,-148,0
-353,-128,0
-353,-108,0
-353,-88,0
-353,-68,0
-353,-48,0
-353,-28,0
-353,-8,0
-333,-8,2
-313,-8,2
-293,-8,2
-273,-8,2
-253,-8,2
-233,-8,2
-213,-8,2
-193,-8,2
-173,-8,2
-153,-8,2
-133,-8,2
-113,-8,2
-93,-8,2
-73,-8,2
-53,-8,2
-33,-8,2
-13,-8,2
406,-19,2
426,-19,2
406,-19,3
386,-19,3
366,-19,3
346,-19,3
326,-19,3
306,-19,3
286,-19,3
266,-19,3
246,-19,3
226,-19,3
206,-19,3
186,-19,3
166,-19,3
146,-19,3
126,-19,3
106,-19,3
86,-19,3
66,-19,3
46,-19,3
26,-19,3
6,-19,3
-391,-103,3
-391,-83,0
-391,-63,0
-391,-43,0
-391,-23,0
-391,-3,0
-391,17,0
-371,17,2
-351,17,2
-331,17,2
-311,17,2
-291,17,2
-271,17,2
-251,17,2
-231,17,2
-211,17,2
-191,17,2
-171,17,2
-151,17,2
-131,17,2
-111,17,2
-91,17,2
-71,17,2
-51,17,2
-31,17,2
-11,17,2
110,260,2
110,240,1
110,220,1
110,200,1
110,180,1
110,160,1
110,140,1
110,120,1
110,100,1
110,80,1
110,60,1
110,40,1
110,20,1
110,0,1
90,0,3
70,0,3
50,0,3
30,0,3
10,0,3
250,-131,3
230,-131,3
210,-131,3
190,-131,3
170,-131,3
150,-131,3
130,-131,3
110,-131,3
90,-131,3
70,-131,3
50,-131,3
30,-131,3
10,-131,3
-10,-131,3
-30,-131,3
-30,-111,0
-30,-91,0
-30,-71,0
-30,-51,0
-30,-31,0
-30,-11,0
-30,9,0
-10,9,2
-144,-173,2
-124,-173,2
-104,-173,2
-84,-173,2
-64,-173,2
-44,-173,2
-24,-173,2
-4,-173,2
16,-173,2
36,-173,2
56,-173,2
36,-173,3
16,-173,3
-4,-173,3
-24,-173,3
-24,-153,0
-24,-133,0
-24,-113,0
-24,-93,0
-24,-73,0
-24,-53,0
-24,-33,0
-24,-13,0
-24,7,0
-24,27,0
-4,27,2
16,27,2
36,27,2
56,27,2
76,27,2
96,27,2
116,27,2
96,27,3
76,27,3
56,27,3
36,27,3
16,27,3
16,7,1
113,259,1
93,259,3
73,259,3
53,259,3
33,259,3
13,259,3
-7,259,3
-7,239,1
-7,219,1
-7,199,1
-7,179,1
-7,159,1
-7,139,1
-7,119,1
-7,99,1
-7,79,1
-7,59,1
-7,39,1
-7,19,1
101,-2,1
101,-22,1
101,-42,1
101,-62,1
101,-82,1
101,-102,1
81,-102,3
61,-102,3
41,-102,3
21,-102,3
1,-102,3
1,-82,0
1,-62,0
1,-42,0
1,-22,0
-55,95,0
-55,115,0
-55,135,0
-55,155,0
-35,155,2
-15,155,2
5,155,2
25,155,2
25,135,1
25,115,1
25,95,1
25,75,1
25,55,1
25,35,1
25,15,1
25,-5,1
5,-5,3
-93,-155,3
-73,-155,2
-53,-155,2
-33,-155,2
-13,-155,2
7,-155,2
7,-135,0
7,-115,0
7,-95,0
7,-75,0
7,-55,0
7,-35,0
7,-15,0
-245,12,0
-245,32,0
-245,52,0
-245,72,0
-225,72,2
-205,72,2
-185,72,2
-165,72,2
-145,72,2
-125,72,2
-105,72,2
-85,72,2
-65,72,2
-45,72,2
-25,72,2
-5,72,2
15,72,2
15,52,1
15,32,1
15,12,1
224,183,1
224,163,1
224,143,1
224,123,1
224,103,1
204,103,3
184,103,3
164,103,3
144,103,3
124,103,3
104,103,3
84,103,3
64,103,3
44,103,3
24,103,3
4,103,3
4,83,1
4,63,1
4,43,1
4,23,1
-230,-293,1
-230,-313,1
-230,-333,1
-210,-333,2
-190,-333,2
-170,-333,2
-150,-333,2
-130,-333,2
-110,-333,2
-90,-333,2
-70,-333,2
-50,-333,2
-30,-333,2
-10,-333,2
10,-333,2
10,-313,0
10,-293,0
10,-273,0
10,-253,0
10,-233,0
10,-213,0
10,-193,0
10,-173,0
10,-153,0
10,-133,0
10,-113,0
10,-93,0
10,-73,0
10,-53,0
10,-33,0
10,-13,0
192,163,0
192,183,0
172,183,3
152,183,3
132,183,3
112,183,3
92,183,3
72,183,3
52,183,3
32,183,3
12,183,3
-8,183,3
-8,163,1
-8,143,1
-8,123,1
-8,103,1
-8,83,1
-8,63,1
-8,43,1
-8,23,1
131,137,1
131,117,1
131,97,1
131,77,1
111,77,3
91,77,3
71,77,3
51,77,3
31,77,3
11,77,3
11,57,1
11,37,1
11,17,1
2,-104,1
2,-124,1
2,-144,1
2,-124,0
2,-104,0
2,-84,0
2,-64,0
2,-44,0
2,-24,0
94,-182,3
74,-182,3
54,-182,3
34,-182,3
14,-182,3
-6,-182,3
-6,-162,0
-6,-142,0
-6,-122,0
-6,-102,0
-6,-82,0
-6,-62,0
-6,-42,0
-6,-22,0
-138,244,0
-138,264,0
-138,284,0
-138,304,0
-138,324,0
-138,344,0
-118,344,2
-98,344,2
-78,344,2
-58,344,2
-38,344,2
-18,344,2
-18,324,1
-18,304,1
-18,284,1
-18,264,1
-18,244,1
-18,224,1
-18,204,1
-18,184,1
-18,164,1
-18,144,1
-18,124,1
-18,104,1
-18,84,1
-18,64,1
-18,44,1
-18,24,1
-18,4,1
76,-84,1
96,-84,2
116,-84,2
136,-84,2
156,-84,2
176,-84,2
196,-84,2
216,-84,2
196,-84,3
176,-84,3
156,-84,3
136,-84,3
116,-84,3
96,-84,3
76,-84,3
56,-84,3
36,-84,3
16,-84,3
-4,-84,3
-24,-84,3
-24,-64,0
-24,-44,0
-24,-24,0
-24,-4,0
-100,-117,0
-100,-97,0
-100,-77,0
-100,-57,0
-100,-37,0
-100,-17,0
-100,3,0
-80,3,2
-60,3,2
-40,3,2
-20,3,2
-1,-193,2
19,-193,2
39,-193,2
59,-193,2
79,-193,2
99,-193,2
119,-193,2
139,-193,2
159,-193,2
179,-193,2
179,-173,0
159,-173,3
139,-173,3
119,-173,3
99,-173,3
79,-173,3
59,-173,3
39,-173,3
19,-173,3
-1,-173,3
-1,-153,0
-1,-133,0
-1,-113,0
-1,-93,0
-1,-73,0
-1,-53,0
-1,-33,0
-1,-13,0
-247,318,2
-227,318,2
-207,318,2
-187,318,2
-167,318,2
-147,318,2
-127,318,2
-107,318,2
-87,318,2
-67,318,2
-47,318,2
-27,318,2
-7,318,2
13,318,2
33,318,2
33,298,1
33,278,1
33,258,1
33,238,1
33,218,1
33,198,1
33,178,1
33,158,1
33,138,1
33,118,1
33,98,1
33,78,1
33,58,1
33,38,1
33,18,1
33,-2,1
13,-2,3
198,-136,3
178,-136,3
158,-136,3
138,-136,3
118,-136,3
98,-136,3
78,-136,3
58,-136,3
38,-136,3
18,-136,3
-2,-136,3
-22,-136,3
-22,-116,0
-22,-96,0
-22,-76,0
-22,-56,0
-22,-36,0
-22,-16,0
-2,-16,2
56,52,2
76,52,2
96,52,2
116,52,2
136,52,2
156,52,2
176,52,2
196,52,2
216,52,2
196,52,3
176,52,3
156,52,3
136,52,3
116,52,3
96,52,3
76,52,3
56,52,3
36,52,3
16,52,3
-4,52,3
-4,32,1
-4,12,1
79,147,1
79,127,1
79,107,1
79,87,1
79,67,1
79,47,1
79,27,1
79,7,1
79,-13,1
79,-33,1
59,-33,3
39,-33,3
19,-33,3
-1,-33,3
-21,-33,3
-41,-33,3
-61,-33,3
-81,-33,3
-61,-33,2
-41,-33,2
-21,-33,2
-21,-13,0
-39,-440,0
-39,-420,0
-19,-420,2
1,-420,2
21,-420,2
41,-420,2
61,-420,2
41,-420,3
21,-420,3
1,-420,3
1,-400,0
1,-380,0
1,-360,0
1,-340,0
1,-320,0
1,-300,0
1,-280,0
1,-260,0
1,-240,0
1,-220,0
1,-200,0
1,-180,0
1,-160,0
1,-140,0
1,-120,0
1,-100,0
1,-80,0
1,-60,0
1,-40,0
1,-20,0
-7,172,0
-7,192,0
13,192,2
33,192,2
53,192,2
73,192,2
93,192,2
113,192,2
133,192,2
153,192,2
153,172,1
153,152,1
153,132,1
153,112,1
153,92,1
153,72,1
153,52,1
153,32,1
153,12,1
133,12,3
113,12,3
93,12,3
73,12,3
53,12,3
33,12,3
13,12,3
24,35,3
4,35,3
-16,35,3
-16,15,1
61,-135,1
61,-155,1
61,-175,1
41,-175,3
21,-175,3
1,-175,3
1,-155,0
1,-135,0
1,-115,0
1,-95,0
1,-75,0
1,-55,0
1,-35,0
1,-15,0
-292,264,0
-292,284,0
-272,284,2
-252,284,2
-232,284,2
-212,284,2
-192,284,2
-172,284,2
-152,284,2
-132,284,2
-112,284,2
-92,284,2
-72,284,2
-52,284,2
-32,284,2
-12,284,2
8,284,2
8,264,1
8,244,1
8,224,1
8,204,1
8,184,1
8,164,1
8,144,1
8,124,1
8,104,1
8,84,1
8,64,1
8,44,1
8,24,1
8,4,1
-70,125,1
-70,105,1
-70,85,1
-90,85,3
-110,85,3
-110,65,1
-110,45,1
-110,25,1
-110,5,1
-110,-15,1
-110,-35,1
-90,-35,2
-70,-35,2
-50,-35,2
-30,-35,2
-10,-35,2
10,-35,2
30,-35,2
50,-35,2
30,-35,3
10,-35,3
-10,-35,3
-10,-15,0
336,21,0
336,41,0
336,61,0
336,81,0
336,101,0
336,121,0
336,141,0
336,161,0
336,181,0
316,181,3
296,181,3
276,181,3
256,181,3
236,181,3
216,181,3
196,181,3
176,181,3
156,181,3
136,181,3
116,181,3
96,181,3
76,181,3
56,181,3
36,181,3
16,181,3
-4,181,3
-4,161,1
-4,141,1
-4,121,1
-4,101,1
-4,81,1
-4,61,1
-4,41,1
-4,21,1
-301,-111,2
-281,-111,2
-261,-111,2
-241,-111,2
-221,-111,2
-201,-111,2
-181,-111,2
-161,-111,2
-141,-111,2
-121,-111,2
-101,-111,2
-81,-111,2
-61,-111,2
-41,-111,2
-21,-111,2
-1,-111,2
19,-111,2
19,-91,0
19,-71,0
19,-51,0
19,-31,0
19,-11,0
132,-204,0
132,-184,0
132,-164,0
112,-164,3
92,-164,3
72,-164,3
52,-164,3
32,-164,3
32,-144,0
32,-124,0
32,-104,0
32,-84,0
32,-64,0
32,-44,0
32,-24,0
32,-4,0
32,16,0
12,16,3
-218,33,3
-238,33,3
-258,33,3
-278,33,3
-298,33,3
-318,33,3
-338,33,3
-318,33,2
-298,33,2
-278,33,2
-258,33,2
-238,33,2
-218,33,2
-198,33,2
-178,33,2
-158,33,2
-138,33,2
-118,33,2
-98,33,2
-78,33,2
-58,33,2
-38,33,2
-18,33,2
-18,13,1
371,62,1
371,42,1
371,22,1
371,2,1
371,-18,1
371,-38,1
371,-58,1
371,-78,1
371,-98,1
351,-98,3
331,-98,3
311,-98,3
291,-98,3
271,-98,3
251,-98,3
231,-98,3
211,-98,3
191,-98,3
171,-98,3
151,-98,3
131,-98,3
111,-98,3
91,-98,3
71,-98,3
51,-98,3
31,-98,3
11,-98,3
-9,-98,3
-9,-78,0
-9,-58,0
-9,-38,0
-9,-18,0
35,53,0
35,73,0
35,93,0
35,113,0
35,133,0
35,153,0
35,173,0
35,193,0
15,193,3
-5,193,3
-25,193,3
-25,173,1
-25,153,1
-25,133,1
-25,113,1
-25,93,1
-25,73,1
-25,53,1
-25,33,1
-25,13,1
-25,-7,1
-5,-7,2
-354,-266,2
-334,-266,2
-314,-266,2
-294,-266,2
-274,-266,2
-254,-266,2
-234,-266,2
-214,-266,2
-194,-266,2
-174,-266,2
-154,-266,2
-134,-266,2
-114,-266,2
-94,-266,2
-74,-266,2
-54,-266,2
-34,-266,2
-14,-266,2
6,-266,2
26,-266,2
26,-246,0
26,-226,0
26,-206,0
26,-186,0
26,-166,0
26,-146,0
26,-126,0
26,-106,0
26,-86,0
26,-66,0
26,-46,0
26,-26,0
26,-6,0
26,14,0
26,34,0
6,34,3
-14,34,3
-34,34,3
-54,34,3
-74,34,3
-94,34,3
-114,34,3
-134,34,3
-114,34,2
-94,34,2
-74,34,2
-54,34,2
-34,34,2
-14,34,2
-14,14,1
261,132,1
261,112,1
241,112,3
221,112,3
201,112,3
181,112,3
161,112,3
141,112,3
121,112,3
101,112,3
81,112,3
61,112,3
41,112,3
21,112,3
1,112,3
1,92,1
1,72,1
1,52,1
1,32,1
1,12,1
77,163,1
77,143,1
77,123,1
77,103,1
77,83,1
77,63,1
77,43,1
77,23,1
77,3,1
77,-17,1
57,-17,3
37,-17,3
17,-17,3
-94,-302,3
-114,-302,3
-134,-302,3
-114,-302,2
-94,-302,2
-74,-302,2
-54,-302,2
-34,-302,2
-14,-302,2
6,-302,2
26,-302,2
26,-282,0
26,-262,0
26,-242,0
26,-222,0
26,-202,0
26,-182,0
26,-162,0
26,-142,0
26,-122,0
26,-102,0
26,-82,0
26,-62,0
26,-42,0
26,-22,0
26,-2,0
6,-2,3
-243,410,3
-263,410,3
-283,410,3
-263,410,2
-243,410,2
-223,410,2
-203,410,2
-183,410,2
-163,410,2
-143,410,2
-123,410,2
-103,410,2
-83,410,2
-63,410,2
-43,410,2
-23,410,2
-23,390,1
-23,370,1
-23,350,1
-23,330,1
-23,310,1
-23,290,1
-23,270,1
-23,250,1
-23,230,1
-23,210,1
-23,190,1
-23,170,1
-23,150,1
-23,130,1
-23,110,1
-23,90,1
-23,70,1
-23,50,1
-23,30,1
-23,10,1
-23,-10,1
-3,-10,2
11,-310,2
31,-310,2
11,-310,3
-9,-310,3
-29,-310,3
-49,-310,3
-49,-290,0
-49,-270,0
-49,-250,0
-49,-230,0
-49,-210,0
-49,-190,0
-49,-170,0
-49,-150,0
-49,-130,0
-49,-110,0
-49,-90,0
-49,-70,0
-49,-50,0
-49,-30,0
-29,-30,2
-9,-30,2
11,-30,2
31,-30,2
51,-30,2
71,-30,2
51,-30,3
31,-30,3
11,-30,3
-9,-30,3
-9,-10,0
7,-66,0
7,-46,0
-13,-46,3
-33,-46,3
-53,-46,3
-73,-46,3
-53,-46,2
-33,-46,2
-13,-46,2
7,-46,2
7,-26,0
7,-6,0
80,-58,3
60,-58,3
40,-58,3
20,-58,3
0,-58,3
-20,-58,3
-40,-58,3
-40,-38,0
-40,-18,0
-40,2,0
-40,22,0
-40,42,0
-20,42,2
0,42,2
20,42,2
20,22,1
20,2,1
126,113,1
126,93,1
106,93,3
86,93,3
66,93,3
46,93,3
26,93,3
6,93,3
6,73,1
6,53,1
6,33,1
6,13,1
-116,63,1
-116,43,1
-116,23,1
-116,3,1
-116,-17,1
-116,-37,1
-116,-57,1
-96,-57,2
-76,-57,2
-56,-57,2
-36,-57,2
-16,-57,2
4,-57,2
24,-57,2
4,-57,3
-16,-57,3
-16,-37,0
-16,-17,0
7,-190,0
7,-170,0
7,-150,0
7,-130,0
7,-110,0
7,-90,0
7,-70,0
7,-50,0
7,-30,0
7,-10,0
121,232,3
101,232,3
81,232,3
61,232,3
41,232,3
21,232,3
1,232,3
-19,232,3
-39,232,3
-39,212,1
-39,192,1
-39,172,1
-39,152,1
-39,132,1
-39,112,1
-39,92,1
-39,72,1
-39,52,1
-39,32,1
-39,12,1
-19,12,2
37,-2,2
57,-2,2
77,-2,2
97,-2,2
117,-2,2
137,-2,2
157,-2,2
177,-2,2
157,-2,3
137,-2,3
117,-2,3
97,-2,3
77,-2,3
57,-2,3
37,-2,3
17,-2,3
-239,131,3
-259,131,3
-279,131,3
-259,131,2
-239,131,2
-219,131,2
-199,131,2
-179,131,2
-159,131,2
-139,131,2
-119,131,2
-99,131,2
-79,131,2
-59,131,2
-39,131,2
-19,131,2
1,131,2
21,131,2
41,131,2
41,111,1
41,91,1
41,71,1
41,51,1
41,31,1
41,11,1
41,-9,1
41,-29,1
21,-29,3
1,-29,3
1,-9,0
122,-44,0
122,-24,0
122,-4,0
122,16,0
102,16,3
82,16,3
62,16,3
42,16,3
22,16,3
2,16,3
-177,-132,2
-157,-132,2
-137,-132,2
-117,-132,2
-97,-132,2
-77,-132,2
-57,-132,2
-37,-132,2
-17,-132,2
3,-132,2
3,-112,0
3,-92,0
3,-72,0
3,-52,0
3,-32,0
3,-12,0
-70,90,0
-70,110,0
-70,130,0
-90,130,3
-110,130,3
-130,130,3
-110,130,2
-90,130,2
-70,130,2
-50,130,2
-30,130,2
-10,130,2
10,130,2
10,110,1
10,90,1
10,70,1
10,50,1
10,30,1
10,10,1
207,-113,1
207,-133,1
207,-153,1
207,-173,1
187,-173,3
167,-173,3
147,-173,3
127,-173,3
107,-173,3
87,-173,3
67,-173,3
47,-173,3
27,-173,3
27,-153,0
27,-133,0
27,-113,0
27,-93,0
27,-73,0
27,-53,0
27,-33,0
27,-13,0
7,-13,3
185,-121,3
165,-121,3
145,-121,3
