421,151,3
125,-121,3
105,-121,3
85,-121,3
65,-121,3
45,-121,3
25,-121,3
5,-121,3
-15,-121,3
-15,-101,0
-15,-81,0
-15,-61,0
-15,-41,0
-15,-21,0
-15,-1,0
-333,104,0
-333,124,0
-333,144,0
-313,144,2
-293,144,2
-273,144,2
-253,144,2
-233,144,2
-213,144,2
-193,144,2
-173,144,2
-153,144,2
-133,144,2
-113,144,2
-93,144,2
-73,144,2
-53,144,2
-33,144,2
-33,124,1
-33,104,1
-33,84,1
-33,64,1
-33,44,1
-33,24,1
-33,4,1
-33,-16,1
-33,-36,1
-33,-56,1
-13,-56,2
7,-56,2
7,-36,0
7,-16,0
36,-48,0
16,-48,3
-4,-48,3
-24,-48,3
-44,-48,3
-64,-48,3
-84,-48,3
-104,-48,3
-84,-48,2
-64,-48,2
-44,-48,2
-24,-48,2
-4,-48,2
-4,-28,0
-24,-28,3
-44,-28,3
-64,-28,3
-84,-28,3
-104,-28,3
-124,-28,3
-104,-28,2
-84,-28,2
-64,-28,2
-44,-28,2
-24,-28,2
-24,-8,0
-24,12,0
-4,12,2
206,146,2
226,146,2
246,146,2
226,146,3
206,146,3
186,146,3
166,146,3
146,146,3
126,146,3
106,146,3
86,146,3
66,146,3
46,146,3
26,146,3
6,146,3
-14,146,3
-14,126,1
-14,106,1
-14,86,1
-14,66,1
-14,46,1
-14,26,1
-14,6,1
7,59,1
7,39,1
7,19,1
36,-130,1
36,-150,1
36,-170,1
36,-190,1
36,-210,1
36,-230,1
36,-250,1
16,-250,3
-4,-250,3
-4,-230,0
-4,-210,0
-4,-190,0
-4,-170,0
-4,-150,0
-4,-130,0
-4,-110,0
-4,-90,0
-4,-70,0
-4,-50,0
-4,-30,0
-4,-10,0
92,330,0
92,350,0
92,370,0
112,370,2
132,370,2
152,370,2
172,370,2
192,370,2
192,350,1
192,330,1
192,310,1
192,290,1
192,270,1
192,250,1
192,230,1
192,210,1
192,190,1
192,170,1
192,150,1
192,130,1
192,110,1
192,90,1
192,70,1
192,50,1
192,30,1
192,10,1
192,-10,1
172,-10,3
152,-10,3
132,-10,3
112,-10,3
92,-10,3
72,-10,3
52,-10,3
32,-10,3
12,-10,3
-271,-462,3
-291,-462,3
-311,-462,3
-291,-462,2
-271,-462,2
-251,-462,2
-231,-462,2
-211,-462,2
-191,-462,2
-171,-462,2
-151,-462,2
-131,-462,2
-111,-462,2
-91,-462,2
-71,-462,2
-51,-462,2
-31,-462,2
-11,-462,2
9,-462,2
29,-462,2
49,-462,2
49,-442,0
49,-422,0
49,-402,0
49,-382,0
49,-362,0
49,-342,0
49,-322,0
49,-302,0
49,-282,0
49,-262,0
49,-242,0
49,-222,0
49,-202,0
49,-182,0
49,-162,0
49,-142,0
49,-122,0
49,-102,0
49,-82,0
49,-62,0
49,-42,0
49,-22,0
49,-2,0
49,18,0
29,18,3
9,18,3
-14,405,3
-34,405,3
-54,405,3
-74,405,3
-94,405,3
-114,405,3
-134,405,3
-154,405,3
-174,405,3
-194,405,3
-214,405,3
-214,385,1
-214,365,1
-214,345,1
-214,325,1
-214,305,1
-214,285,1
-214,265,1
-214,245,1
-214,225,1
-214,205,1
-214,185,1
-214,165,1
-214,145,1
-214,125,1
-214,105,1
-214,85,1
-214,65,1
-214,45,1
-214,25,1
-214,5,1
-214,-15,1
-194,-15,2
-174,-15,2
-154,-15,2
-134,-15,2
-114,-15,2
-94,-15,2
-74,-15,2
-54,-15,2
-34,-15,2
-14,-15,2
224,-217,2
244,-217,2
264,-217,2
284,-217,2
304,-217,2
324,-217,2
304,-217,3
284,-217,3
264,-217,3
244,-217,3
224,-217,3
204,-217,3
184,-217,3
164,-217,3
144,-217,3
124,-217,3
104,-217,3
84,-217,3
64,-217,3
44,-217,3
24,-217,3
4,-217,3
-16,-217,3
-36,-217,3
-36,-197,0
-36,-177,0
-36,-157,0
-36,-137,0
-36,-117,0
-36,-97,0
-36,-77,0
-36,-57,0
-36,-37,0
-36,-17,0
-36,3,0
-36,23,0
-16,23,2
4,23,2
-199,192,2
-179,192,2
-159,192,2
-139,192,2
-119,192,2
-99,192,2
-79,192,2
-59,192,2
-39,192,2
-19,192,2
1,192,2
21,192,2
21,172,1
21,152,1
21,132,1
21,112,1
21,92,1
21,72,1
21,52,1
21,32,1
21,12,1
201,-282,1
201,-302,1
181,-302,3
161,-302,3
141,-302,3
121,-302,3
101,-302,3
81,-302,3
61,-302,3
41,-302,3
21,-302,3
21,-282,0
21,-262,0
21,-242,0
21,-222,0
21,-202,0
21,-182,0
21,-162,0
21,-142,0
21,-122,0
21,-102,0
21,-82,0
21,-62,0
21,-42,0
21,-22,0
21,-2,0
84,-14,0
64,-14,3
44,-14,3
24,-14,3
4,-14,3
-77,-20,3
-57,-20,2
-37,-20,2
-17,-20,2
3,-20,2
-300,260,2
-280,260,2
-260,260,2
-240,260,2
-220,260,2
-200,260,2
-180,260,2
-160,260,2
-140,260,2
-120,260,2
-100,260,2
-80,260,2
-60,260,2
-40,260,2
-20,260,2
0,260,2
0,240,1
0,220,1
0,200,1
0,180,1
0,160,1
0,140,1
0,120,1
0,100,1
0,80,1
0,60,1
0,40,1
0,20,1
410,-76,1
410,-96,1
410,-116,1
390,-116,3
370,-116,3
350,-116,3
330,-116,3
310,-116,3
290,-116,3
270,-116,3
250,-116,3
230,-116,3
210,-116,3
190,-116,3
170,-116,3
150,-116,3
130,-116,3
110,-116,3
90,-116,3
70,-116,3
50,-116,3
30,-116,3
10,-116,3
-10,-116,3
-10,-96,0
-10,-76,0
-10,-56,0
-10,-36,0
-10,-16,0
-76,-270,0
-76,-250,0
-76,-230,0
-76,-210,0
-76,-190,0
-76,-170,0
-76,-150,0
-76,-130,0
-56,-130,2
-36,-130,2
-36,-110,0
-36,-90,0
-36,-70,0
-36,-50,0
-36,-30,0
-36,-10,0
-36,10,0
-36,30,0
-36,50,0
-16,50,2
4,50,2
24,50,2
44,50,2
64,50,2
84,50,2
104,50,2
84,50,3
64,50,3
44,50,3
24,50,3
4,50,3
-16,50,3
-36,50,3
-36,30,1
-36,10,1
-36,-10,1
-36,-30,1
-36,-50,1
-36,-70,1
-36,-90,1
-36,-110,1
-36,-130,1
-16,-130,2
-16,-110,0
-16,-90,0
-16,-70,0
-16,-50,0
-16,-30,0
-16,-10,0
-310,466,2
-290,466,2
-270,466,2
-250,466,2
-230,466,2
-210,466,2
-190,466,2
-170,466,2
-150,466,2
-130,466,2
-110,466,2
-90,466,2
-70,466,2
-50,466,2
-30,466,2
-10,466,2
-10,446,1
-10,426,1
-10,406,1
-10,386,1
-10,366,1
-10,346,1
-10,326,1
-10,306,1
-10,286,1
-10,266,1
-10,246,1
-10,226,1
-10,206,1
-10,186,1
-10,166,1
-10,146,1
-10,126,1
-10,106,1
-10,86,1
-10,66,1
-10,46,1
-10,26,1
-10,6,1
120,-433,1
120,-453,1
100,-453,3
80,-453,3
60,-453,3
40,-453,3
20,-453,3
0,-453,3
-20,-453,3
-40,-453,3
-40,-433,0
-40,-413,0
-40,-393,0
-40,-373,0
-40,-353,0
-40,-333,0
-40,-313,0
-40,-293,0
-40,-273,0
-40,-253,0
-40,-233,0
-40,-213,0
-40,-193,0
-40,-173,0
-40,-153,0
-40,-133,0
-40,-113,0
-40,-93,0
-40,-73,0
-40,-53,0
-40,-33,0
-40,-13,0
-20,-13,2
172,297,2
192,297,2
212,297,2
232,297,2
252,297,2
272,297,2
292,297,2
312,297,2
292,297,3
272,297,3
252,297,3
232,297,3
212,297,3
192,297,3
172,297,3
152,297,3
132,297,3
112,297,3
92,297,3
72,297,3
52,297,3
32,297,3
12,297,3
-8,297,3
-8,277,1
-8,257,1
-8,237,1
-8,217,1
-8,197,1
-8,177,1
-8,157,1
-8,137,1
-8,117,1
-8,97,1
-8,77,1
-8,57,1
-8,37,1
-8,17,1
-138,-18,1
-138,-38,1
-138,-58,1
-138,-78,1
-138,-98,1
-138,-118,1
-118,-118,2
-98,-118,2
-78,-118,2
-58,-118,2
-38,-118,2
-18,-118,2
2,-118,2
2,-98,0
2,-78,0
2,-58,0
2,-38,0
2,-18,0
29,74,0
29,94,0
29,114,0
29,134,0
29,154,0
29,174,0
29,194,0
29,214,0
29,234,0
9,234,3
-11,234,3
-11,214,1
-11,194,1
-11,174,1
-11,154,1
-11,134,1
-11,114,1
-11,94,1
-11,74,1
-11,54,1
-11,34,1
-11,14,1
-248,-283,1
-248,-303,1
-248,-323,1
-228,-323,2
-208,-323,2
-188,-323,2
-168,-323,2
-148,-323,2
-128,-323,2
-108,-323,2
-88,-323,2
-68,-323,2
-48,-323,2
-28,-323,2
-8,-323,2
12,-323,2
12,-303,0
12,-283,0
12,-263,0
12,-243,0
12,-223,0
12,-203,0
12,-183,0
12,-163,0
12,-143,0
12,-123,0
12,-103,0
12,-83,0
12,-63,0
12,-43,0
12,-23,0
12,-3,0
84,143,0
84,163,0
64,163,3
44,163,3
24,163,3
4,163,3
-16,163,3
-36,163,3
-56,163,3
-56,143,1
-56,123,1
-56,103,1
-56,83,1
-56,63,1
-56,43,1
-56,23,1
-36,23,2
-16,23,2
4,23,2
225,33,2
245,33,2
265,33,2
245,33,3
225,33,3
205,33,3
185,33,3
165,33,3
145,33,3
125,33,3
105,33,3
85,33,3
65,33,3
45,33,3
25,33,3
5,33,3
5,13,1
-271,-208,1
-251,-208,2
-231,-208,2
-211,-208,2
-191,-208,2
-171,-208,2
-151,-208,2
-131,-208,2
-111,-208,2
-91,-208,2
-71,-208,2
-51,-208,2
-31,-208,2
-11,-208,2
9,-208,2
29,-208,2
29,-188,0
29,-168,0
29,-148,0
29,-128,0
29,-108,0
29,-88,0
29,-68,0
29,-48,0
29,-28,0
29,-8,0
29,12,0
29,32,0
9,32,3
-11,32,3
-31,32,3
-51,32,3
-71,32,3
-91,32,3
-111,32,3
-91,32,2
-71,32,2
-51,32,2
-31,32,2
-11,32,2
-11,12,1
-6,228,1
-6,208,1
-6,188,1
-26,188,3
-46,188,3
-46,168,1
-46,148,1
-46,128,1
-46,108,1
-46,88,1
-46,68,1
-46,48,1
-46,28,1
-26,28,2
-6,28,2
14,28,2
14,8,1
20,-170,1
20,-190,1
20,-210,1
20,-190,0
20,-170,0
20,-150,0
20,-130,0
20,-110,0
20,-90,0
20,-70,0
20,-50,0
20,-30,0
20,-10,0
266,41,0
266,61,0
246,61,3
226,61,3
206,61,3
186,61,3
166,61,3
146,61,3
126,61,3
106,61,3
86,61,3
66,61,3
46,61,3
26,61,3
26,41,1
26,21,1
26,1,1
26,-19,1
6,-19,3
73,143,3
53,143,3
33,143,3
13,143,3
-7,143,3
-7,123,1
-7,103,1
-7,83,1
-7,63,1
-7,43,1
-7,23,1
-241,-59,1
-241,-79,1
-241,-99,1
-241,-119,1
-241,-139,1
-221,-139,2
-201,-139,2
-181,-139,2
-161,-139,2
-141,-139,2
-121,-139,2
-101,-139,2
-81,-139,2
-61,-139,2
-41,-139,2
-21,-139,2
-1,-139,2
19,-139,2
39,-139,2
39,-119,0
39,-99,0
39,-79,0
39,-59,0
39,-39,0
39,-19,0
39,1,0
39,21,0
19,21,3
-1,21,3
-158,186,3
-178,186,3
-158,186,2
-138,186,2
-118,186,2
-98,186,2
-78,186,2
-58,186,2
-38,186,2
-18,186,2
2,186,2
2,166,1
2,146,1
2,126,1
2,106,1
2,86,1
2,66,1
2,46,1
2,26,1
2,6,1
288,-407,1
268,-407,3
248,-407,3
228,-407,3
208,-407,3
188,-407,3
168,-407,3
148,-407,3
128,-407,3
108,-407,3
88,-407,3
68,-407,3
48,-407,3
28,-407,3
8,-407,3
8,-387,0
8,-367,0
8,-347,0
8,-327,0
8,-307,0
8,-287,0
8,-267,0
8,-247,0
8,-227,0
8,-207,0
8,-187,0
8,-167,0
8,-147,0
8,-127,0
8,-107,0
8,-87,0
8,-67,0
8,-47,0
8,-27,0
8,-7,0
-301,318,0
-301,338,0
-301,358,0
-281,358,2
-261,358,2
-241,358,2
-221,358,2
-201,358,2
-181,358,2
-161,358,2
-141,358,2
-121,358,2
-101,358,2
-81,358,2
-61,358,2
-41,358,2
-21,358,2
-1,358,2
19,358,2
39,358,2
39,338,1
39,318,1
39,298,1
39,278,1
39,258,1
39,238,1
39,218,1
39,198,1
39,178,1
39,158,1
39,138,1
39,118,1
39,98,1
39,78,1
39,58,1
39,38,1
39,18,1
39,-2,1
19,-2,3
391,-275,3
371,-275,3
351,-275,3
331,-275,3
311,-275,3
291,-275,3
271,-275,3
251,-275,3
231,-275,3
211,-275,3
191,-275,3
171,-275,3
151,-275,3
131,-275,3
111,-275,3
91,-275,3
71,-275,3
51,-275,3
31,-275,3
11,-275,3
-9,-275,3
-29,-275,3
-29,-255,0
-29,-235,0
-29,-215,0
-29,-195,0
-29,-175,0
-29,-155,0
-29,-135,0
-29,-115,0
-29,-95,0
-29,-75,0
-29,-55,0
-29,-35,0
-29,-15,0
-29,5,0
-29,25,0
-29,45,0
-9,45,2
11,45,2
31,45,2
51,45,2
71,45,2
91,45,2
71,45,3
51,45,3
31,45,3
11,45,3
-9,45,3
-29,45,3
-29,25,1
-29,5,1
-29,-15,1
-29,-35,1
-29,-55,1
-29,-75,1
-29,-95,1
-9,-95,2
11,-95,2
31,-95,2
11,-95,3
-9,-95,3
-9,-75,0
-9,-55,0
-9,-35,0
-9,-15,0
-138,114,0
-138,134,0
-118,134,2
-98,134,2
-78,134,2
-58,134,2
-38,134,2
-18,134,2
-18,114,1
-18,94,1
-18,74,1
-18,54,1
-18,34,1
-18,14,1
-72,20,1
-72,0,1
-52,0,2
-32,0,2
-12,0,2
-133,-248,2
-113,-248,2
-93,-248,2
-73,-248,2
-53,-248,2
-33,-248,2
-13,-248,2
7,-248,2
27,-248,2
27,-228,0
27,-208,0
27,-188,0
27,-168,0
27,-148,0
27,-128,0
27,-108,0
27,-88,0
27,-68,0
27,-48,0
27,-28,0
27,-8,0
27,12,0
7,12,3
-52,74,3
-72,74,3
-92,74,3
-112,74,3
-132,74,3
-152,74,3
-172,74,3
-192,74,3
-212,74,3
-192,74,2
-172,74,2
-152,74,2
-132,74,2
-112,74,2
-92,74,2
-72,74,2
-52,74,2
-32,74,2
-12,74,2
8,74,2
8,54,1
8,34,1
8,14,1
404,317,1
404,297,1
404,277,1
404,257,1
404,237,1
404,217,1
404,197,1
404,177,1
404,157,1
404,137,1
404,117,1
404,97,1
404,77,1
404,57,1
404,37,1
404,17,1
404,-3,1
404,-23,1
384,-23,3
364,-23,3
344,-23,3
324,-23,3
304,-23,3
284,-23,3
264,-23,3
244,-23,3
224,-23,3
204,-23,3
184,-23,3
164,-23,3
144,-23,3
124,-23,3
104,-23,3
84,-23,3
64,-23,3
44,-23,3
24,-23,3
4,-23,3
-374,-294,3
-374,-274,0
-374,-254,0
-374,-234,0
-374,-214,0
-374,-194,0
-374,-174,0
-374,-154,0
-374,-134,0
-374,-114,0
-374,-94,0
-374,-74,0
-374,-54,0
-374,-34,0
-374,-14,0
-374,6,0
-374,26,0
-354,26,2
-334,26,2
-314,26,2
-294,26,2
-274,26,2
-254,26,2
-234,26,2
-214,26,2
-194,26,2
-174,26,2
-154,26,2
-134,26,2
-114,26,2
-94,26,2
-74,26,2
-54,26,2
-34,26,2
-14,26,2
6,26,2
26,26,2
26,6,1
26,-14,1
26,-34,1
26,-54,1
26,-74,1
26,-94,1
26,-114,1
26,-94,0
26,-74,0
26,-54,0
26,-34,0
6,-34,3
-14,-34,3
-34,-34,3
-54,-34,3
-34,-34,2
-14,-34,2
-14,-14,0
-86,250,0
-106,250,3
-126,250,3
-146,250,3
-126,250,2
-106,250,2
-86,250,2
-66,250,2
-46,250,2
-26,250,2
-6,250,2
-6,230,1
-6,210,1
-6,190,1
-6,170,1
-6,150,1
-6,130,1
-6,110,1
-6,90,1
-6,70,1
-6,50,1
-6,30,1
-6,10,1
72,-270,1
72,-290,1
52,-290,3
32,-290,3
12,-290,3
-8,-290,3
-28,-290,3
-28,-270,0
-28,-250,0
-28,-230,0
-28,-210,0
-28,-190,0
-28,-170,0
-28,-150,0
-28,-130,0
-28,-110,0
-28,-90,0
-28,-70,0
-28,-50,0
-28,-30,0
-28,-10,0
-8,-10,2
280,300,2
300,300,2
320,300,2
300,300,3
280,300,3
260,300,3
240,300,3
220,300,3
200,300,3
180,300,3
160,300,3
140,300,3
120,300,3
100,300,3
80,300,3
60,300,3
40,300,3
20,300,3
0,300,3
0,280,1
0,260,1
0,240,1
0,220,1
0,200,1
0,180,1
0,160,1
0,140,1
0,120,1
0,100,1
0,80,1
0,60,1
0,40,1
0,20,1
44,-319,1
44,-339,1
44,-359,1
64,-359,2
84,-359,2
104,-359,2
84,-359,3
64,-359,3
44,-359,3
24,-359,3
4,-359,3
-16,-359,3
-16,-339,0
-16,-319,0
-16,-299,0
-16,-279,0
-16,-259,0
-16,-239,0
-16,-219,0
-16,-199,0
-16,-179,0
-16,-159,0
-16,-139,0
-16,-119,0
-16,-99,0
-16,-79,0
-16,-59,0
-16,-39,0
-16,-19,0
-42,110,0
-22,110,2
-2,110,2
18,110,2
38,110,2
58,110,2
78,110,2
98,110,2
118,110,2
138,110,2
158,110,2
158,90,1
158,70,1
158,50,1
158,30,1
158,10,1
158,-10,1
138,-10,3
118,-10,3
98,-10,3
78,-10,3
58,-10,3
38,-10,3
18,-10,3
-113,43,3
-133,43,3
-153,43,3
-153,23,1
-153,3,1
-153,-17,1
-153,-37,1
-133,-37,2
-113,-37,2
-93,-37,2
-73,-37,2
-53,-37,2
-33,-37,2
-13,-37,2
7,-37,2
27,-37,2
47,-37,2
67,-37,2
47,-37,3
27,-37,3
7,-37,3
7,-17,0
150,-177,0
150,-157,0
130,-157,3
110,-157,3
90,-157,3
70,-157,3
50,-157,3
30,-157,3
10,-157,3
-10,-157,3
-10,-137,0
-10,-117,0
-10,-97,0
-10,-77,0
-10,-57,0
-10,-37,0
-10,-17,0
-173,328,0
-173,348,0
-153,348,2
-133,348,2
-113,348,2
-93,348,2
-73,348,2
-53,348,2
-33,348,2
-13,348,2
7,348,2
7,328,1
7,308,1
7,288,1
7,268,1
7,248,1
7,228,1
7,208,1
7,188,1
7,168,1
7,148,1
7,128,1
7,108,1
7,88,1
7,68,1
7,48,1
7,28,1
7,8,1
-183,-239,1
-183,-259,1
-183,-279,1
-163,-279,2
-143,-279,2
-123,-279,2
-103,-279,2
-83,-279,2
-63,-279,2
-43,-279,2
-23,-279,2
-3,-279,2
17,-279,2
17,-259,0
17,-239,0
17,-219,0
17,-199,0
17,-179,0
17,-159,0
17,-139,0
17,-119,0
17,-99,0
17,-79,0
17,-59,0
17,-39,0
17,-19,0
17,1,0
34,179,0
34,199,0
14,199,3
-6,199,3
-26,199,3
-46,199,3
-66,199,3
-86,199,3
-106,199,3
-106,179,1
-106,159,1
-106,139,1
-106,119,1
-106,99,1
-106,79,1
-106,59,1
-106,39,1
-86,39,2
-66,39,2
-46,39,2
-26,39,2
-6,39,2
14,39,2
34,39,2
34,19,1
34,-1,1
14,-1,3
53,-153,3
33,-153,3
13,-153,3
-7,-153,3
-27,-153,3
-47,-153,3
-67,-153,3
-47,-153,2
-27,-153,2
-7,-153,2
-7,-133,0
-7,-113,0
-7,-93,0
-7,-73,0
-7,-53,0
-7,-33,0
-7,-13,0
61,41,0
61,61,0
41,61,3
21,61,3
1,61,3
-19,61,3
-39,61,3
-39,41,1
-39,21,1
-19,21,2
1,21,2
139,-38,2
119,-38,3
99,-38,3
79,-38,3
59,-38,3
39,-38,3
39,-18,0
39,2,0
39,22,0
39,42,0
19,42,3
-1,42,3
-21,42,3
-21,22,1
-21,2,1
-89,-138,2
-69,-138,2
-49,-138,2
-29,-138,2
-9,-138,2
11,-138,2
31,-138,2
11,-138,3
-9,-138,3
-29,-138,3
-9,-138,2
11,-138,2
11,-118,0
11,-98,0
11,-78,0
11,-58,0
11,-38,0
11,-18,0
125,153,0
125,173,0
105,173,3
85,173,3
